,Time (s),Terminus displacement
0,0.0,0.0
1,9.999,3.5501955087870556
2,19.998,6.57120654104898
3,29.997,9.523947642391875
4,39.996,12.425539627732121
5,49.995000000000005,15.289208153468508
6,59.994,18.098074726697632
7,69.993,20.864747828162535
8,79.992,23.570230480680266
9,89.991,26.220946830931325
10,99.99000000000001,28.844300843700807
11,109.989,31.440744806431894
12,119.988,34.009891059671304
