100
1.250000e+01	2.500000e+00
1.250000e+01	7.500000e+00
1.750000e+01	2.500000e+00
1.750000e+01	7.500000e+00
2.250000e+01	2.500000e+00
2.250000e+01	7.500000e+00
2.750000e+01	2.500000e+00
2.750000e+01	7.500000e+00
3.250000e+01	2.500000e+00
3.250000e+01	7.500000e+00
3.750000e+01	2.500000e+00
3.750000e+01	7.500000e+00
4.250000e+01	2.500000e+00
4.250000e+01	7.500000e+00
4.750000e+01	2.500000e+00
4.750000e+01	7.500000e+00
5.250000e+01	2.500000e+00
5.250000e+01	7.500000e+00
5.750000e+01	2.500000e+00
5.750000e+01	7.500000e+00
1.250000e+01	1.250000e+01
1.250000e+01	1.750000e+01
1.750000e+01	1.250000e+01
1.750000e+01	1.750000e+01
2.250000e+01	1.250000e+01
2.250000e+01	1.750000e+01
2.750000e+01	1.250000e+01
2.750000e+01	1.750000e+01
3.250000e+01	1.250000e+01
3.250000e+01	1.750000e+01
3.750000e+01	1.250000e+01
3.750000e+01	1.750000e+01
4.250000e+01	1.250000e+01
4.250000e+01	1.750000e+01
4.750000e+01	1.250000e+01
4.750000e+01	1.750000e+01
5.250000e+01	1.250000e+01
5.250000e+01	1.750000e+01
5.750000e+01	1.250000e+01
5.750000e+01	1.750000e+01
1.250000e+01	2.250000e+01
1.250000e+01	2.750000e+01
1.750000e+01	2.250000e+01
1.750000e+01	2.750000e+01
2.250000e+01	2.250000e+01
2.250000e+01	2.750000e+01
2.750000e+01	2.250000e+01
2.750000e+01	2.750000e+01
3.250000e+01	2.250000e+01
3.250000e+01	2.750000e+01
3.750000e+01	2.250000e+01
3.750000e+01	2.750000e+01
4.250000e+01	2.250000e+01
4.250000e+01	2.750000e+01
4.750000e+01	2.250000e+01
4.750000e+01	2.750000e+01
5.250000e+01	2.250000e+01
5.250000e+01	2.750000e+01
5.750000e+01	2.250000e+01
5.750000e+01	2.750000e+01
1.250000e+01	3.250000e+01
1.250000e+01	3.750000e+01
1.750000e+01	3.250000e+01
1.750000e+01	3.750000e+01
2.250000e+01	3.250000e+01
2.250000e+01	3.750000e+01
2.750000e+01	3.250000e+01
2.750000e+01	3.750000e+01
3.250000e+01	3.250000e+01
3.250000e+01	3.750000e+01
3.750000e+01	3.250000e+01
3.750000e+01	3.750000e+01
4.250000e+01	3.250000e+01
4.250000e+01	3.750000e+01
4.750000e+01	3.250000e+01
4.750000e+01	3.750000e+01
5.250000e+01	3.250000e+01
5.250000e+01	3.750000e+01
5.750000e+01	3.250000e+01
5.750000e+01	3.750000e+01
1.250000e+01	4.250000e+01
1.250000e+01	4.750000e+01
1.750000e+01	4.250000e+01
1.750000e+01	4.750000e+01
2.250000e+01	4.250000e+01
2.250000e+01	4.750000e+01
2.750000e+01	4.250000e+01
2.750000e+01	4.750000e+01
3.250000e+01	4.250000e+01
3.250000e+01	4.750000e+01
3.750000e+01	4.250000e+01
3.750000e+01	4.750000e+01
4.250000e+01	4.250000e+01
4.250000e+01	4.750000e+01
4.750000e+01	4.250000e+01
4.750000e+01	4.750000e+01
5.250000e+01	4.250000e+01
5.250000e+01	4.750000e+01
5.750000e+01	4.250000e+01
5.750000e+01	4.750000e+01
