1280
3.125000e+00	3.125000e+00
3.125000e+00	9.375000e+00
3.125000e+00	1.562500e+01
3.125000e+00	2.187500e+01
9.375000e+00	3.125000e+00
9.375000e+00	9.375000e+00
9.375000e+00	1.562500e+01
9.375000e+00	2.187500e+01
1.562500e+01	3.125000e+00
1.562500e+01	9.375000e+00
1.562500e+01	1.562500e+01
1.562500e+01	2.187500e+01
2.187500e+01	3.125000e+00
2.187500e+01	9.375000e+00
2.187500e+01	1.562500e+01
2.187500e+01	2.187500e+01
2.812500e+01	3.125000e+00
2.812500e+01	9.375000e+00
2.812500e+01	1.562500e+01
2.812500e+01	2.187500e+01
3.437500e+01	3.125000e+00
3.437500e+01	9.375000e+00
3.437500e+01	1.562500e+01
3.437500e+01	2.187500e+01
4.062500e+01	3.125000e+00
4.062500e+01	9.375000e+00
4.062500e+01	1.562500e+01
4.062500e+01	2.187500e+01
4.687500e+01	3.125000e+00
4.687500e+01	9.375000e+00
4.687500e+01	1.562500e+01
4.687500e+01	2.187500e+01
5.312500e+01	3.125000e+00
5.312500e+01	9.375000e+00
5.312500e+01	1.562500e+01
5.312500e+01	2.187500e+01
5.937500e+01	3.125000e+00
5.937500e+01	9.375000e+00
5.937500e+01	1.562500e+01
5.937500e+01	2.187500e+01
6.562500e+01	3.125000e+00
6.562500e+01	9.375000e+00
6.562500e+01	1.562500e+01
6.562500e+01	2.187500e+01
7.187500e+01	3.125000e+00
7.187500e+01	9.375000e+00
7.187500e+01	1.562500e+01
7.187500e+01	2.187500e+01
7.812500e+01	3.125000e+00
7.812500e+01	9.375000e+00
7.812500e+01	1.562500e+01
7.812500e+01	2.187500e+01
8.437500e+01	3.125000e+00
8.437500e+01	9.375000e+00
8.437500e+01	1.562500e+01
8.437500e+01	2.187500e+01
9.062500e+01	3.125000e+00
9.062500e+01	9.375000e+00
9.062500e+01	1.562500e+01
9.062500e+01	2.187500e+01
9.687500e+01	3.125000e+00
9.687500e+01	9.375000e+00
9.687500e+01	1.562500e+01
9.687500e+01	2.187500e+01
1.031250e+02	3.125000e+00
1.031250e+02	9.375000e+00
1.031250e+02	1.562500e+01
1.031250e+02	2.187500e+01
1.093750e+02	3.125000e+00
1.093750e+02	9.375000e+00
1.093750e+02	1.562500e+01
1.093750e+02	2.187500e+01
1.156250e+02	3.125000e+00
1.156250e+02	9.375000e+00
1.156250e+02	1.562500e+01
1.156250e+02	2.187500e+01
1.218750e+02	3.125000e+00
1.218750e+02	9.375000e+00
1.218750e+02	1.562500e+01
1.218750e+02	2.187500e+01
1.281250e+02	3.125000e+00
1.281250e+02	9.375000e+00
1.281250e+02	1.562500e+01
1.281250e+02	2.187500e+01
1.343750e+02	3.125000e+00
1.343750e+02	9.375000e+00
1.343750e+02	1.562500e+01
1.343750e+02	2.187500e+01
1.406250e+02	3.125000e+00
1.406250e+02	9.375000e+00
1.406250e+02	1.562500e+01
1.406250e+02	2.187500e+01
1.468750e+02	3.125000e+00
1.468750e+02	9.375000e+00
1.468750e+02	1.562500e+01
1.468750e+02	2.187500e+01
1.531250e+02	3.125000e+00
1.531250e+02	9.375000e+00
1.531250e+02	1.562500e+01
1.531250e+02	2.187500e+01
1.593750e+02	3.125000e+00
1.593750e+02	9.375000e+00
1.593750e+02	1.562500e+01
1.593750e+02	2.187500e+01
1.656250e+02	3.125000e+00
1.656250e+02	9.375000e+00
1.656250e+02	1.562500e+01
1.656250e+02	2.187500e+01
1.718750e+02	3.125000e+00
1.718750e+02	9.375000e+00
1.718750e+02	1.562500e+01
1.718750e+02	2.187500e+01
1.781250e+02	3.125000e+00
1.781250e+02	9.375000e+00
1.781250e+02	1.562500e+01
1.781250e+02	2.187500e+01
1.843750e+02	3.125000e+00
1.843750e+02	9.375000e+00
1.843750e+02	1.562500e+01
1.843750e+02	2.187500e+01
1.906250e+02	3.125000e+00
1.906250e+02	9.375000e+00
1.906250e+02	1.562500e+01
1.906250e+02	2.187500e+01
1.968750e+02	3.125000e+00
