0	0
1	0
2	0
3	0
4	1
5	1
6	1
7	1
8	2
9	2
10	2
11	2
12	3
13	3
14	3
15	3
16	4
17	4
18	4
19	4
20	5
21	5
22	5
23	5
24	6
25	6
26	6
27	6
28	7
29	7
30	7
31	7
32	8
33	8
34	8
35	8
36	9
37	9
38	9
39	9
40	0
41	0
42	0
43	0
44	1
45	1
46	1
47	1
48	2
49	2
50	2
51	2
52	3
53	3
54	3
55	3
56	4
57	4
58	4
59	4
60	5
61	5
62	5
63	5
64	6
65	6
66	6
67	6
68	7
69	7
70	7
71	7
72	8
73	8
74	8
75	8
76	9
77	9
78	9
79	9
80	0
81	0
82	0
83	0
84	1
85	1
86	1
87	1
88	2
89	2
90	2
91	2
92	3
93	3
94	3
95	3
96	4
97	4
98	4
99	4
100	5
101	5
102	5
103	5
104	6
105	6
106	6
107	6
108	7
109	7
110	7
111	7
112	8
113	8
114	8
115	8
116	9
117	9
118	9
119	9
120	0
121	0
122	0
123	0
124	1
125	1
126	1
127	1
128	2
129	2
130	2
131	2
132	3
133	3
134	3
135	3
136	4
137	4
138	4
139	4
140	5
141	5
142	5
143	5
144	6
145	6
146	6
147	6
148	7
149	7
150	7
151	7
152	8
153	8
154	8
155	8
156	9
157	9
158	9
159	9
160	40
161	40
162	40
163	40
164	41
165	41
166	41
167	41
168	42
169	42
170	42
171	42
172	43
173	43
174	43
175	43
176	44
177	44
178	44
179	44
180	45
181	45
182	45
183	45
184	46
185	46
186	46
187	46
188	47
189	47
190	47
191	47
192	48
193	48
194	48
195	48
196	49
197	49
198	49
199	49
200	40
201	40
202	40
203	40
204	41
205	41
206	41
207	41
208	42
209	42
210	42
211	42
212	43
213	43
214	43
215	43
216	44
217	44
218	44
219	44
220	45
221	45
222	45
223	45
224	46
225	46
226	46
227	46
228	47
229	47
230	47
231	47
232	48
233	48
234	48
235	48
236	49
237	49
238	49
239	49
240	40
241	40
242	40
243	40
244	41
245	41
246	41
247	41
248	42
249	42
250	42
251	42
252	43
253	43
254	43
255	43
256	44
257	44
258	44
259	44
260	45
261	45
262	45
263	45
264	46
265	46
266	46
267	46
268	47
269	47
270	47
271	47
272	48
273	48
274	48
275	48
276	49
277	49
278	49
279	49
280	40
281	40
282	40
283	40
284	41
285	41
286	41
287	41
288	42
289	42
290	42
291	42
292	43
293	43
294	43
295	43
296	44
297	44
298	44
299	44
300	45
301	45
302	45
303	45
304	46
305	46
306	46
307	46
308	47
309	47
310	47
311	47
312	48
313	48
314	48
315	48
316	49
317	49
318	49
319	49
320	80
321	80
322	80
323	80
324	81
325	81
326	81
327	81
328	82
329	82
330	82
331	82
332	83
333	83
334	83
335	83
336	84
337	84
338	84
339	84
340	85
341	85
342	85
343	85
344	86
345	86
346	86
347	86
348	87
349	87
350	87
351	87
352	88
353	88
354	88
355	88
356	89
357	89
358	89
359	89
360	80
361	80
362	80
363	80
364	81
365	81
366	81
367	81
368	82
369	82
370	82
371	82
372	83
373	83
374	83
375	83
376	84
377	84
378	84
379	84
380	85
381	85
382	85
383	85
384	86
385	86
386	86
387	86
388	87
389	87
390	87
391	87
392	88
393	88
394	88
395	88
396	89
397	89
398	89
399	89
400	80
401	80
402	80
403	80
404	81
405	81
406	81
407	81
408	82
409	82
410	82
411	82
412	83
413	83
414	83
415	83
416	84
417	84
418	84
419	84
420	85
421	85
422	85
423	85
424	86
425	86
426	86
427	86
428	87
429	87
430	87
431	87
432	88
433	88
434	88
435	88
436	89
437	89
438	89
439	89
440	80
441	80
442	80
443	80
444	81
445	81
446	81
447	81
448	82
449	82
450	82
451	82
452	83
453	83
454	83
455	83
456	84
457	84
458	84
459	84
460	85
461	85
462	85
463	85
464	86
465	86
466	86
467	86
468	87
469	87
470	87
471	87
472	88
473	88
474	88
475	88
476	89
477	89
478	89
479	89
480	120
481	120
482	120
483	120
484	121
485	121
486	121
487	121
488	122
489	122
490	122
491	122
492	123
493	123
494	123
495	123
496	124
497	124
498	124
499	124
500	125
501	125
502	125
503	125
504	126
505	126
506	126
507	126
508	127
509	127
510	127
511	127
512	128
513	128
514	128
515	128
516	129
517	129
518	129
519	129
520	120
521	120
522	120
523	120
524	121
525	121
526	121
527	121
528	122
529	122
530	122
531	122
532	123
533	123
